end_device_experiment_id;end_device_run_id;direction;sending_date;target_speed;end_device_id;sequence_number;algorithm_on;transmission_successful;end_device_gps_mode;end_device_longitude;end_device_epx;end_device_latitude;end_device_epy;end_device_altitude;end_device_epv;end_device_speed;end_device_eps;central_frequency;bandwidth;transmitting_power;spreading_factor;coding_rate;payload;payload_size;gateway_experiment_id;gateway_run_id;gateway_id;gateway_date;gateway_longitude;gateway_latitude;gateway_altitude;modulation;crc_test;rssi;snr_average;snr_minimum;snr_maximum;snr_correction;rf_chain;if_chain;receiving_timestamp;receiving_time;modem_id;rx_max_bin_pos;crc_value
1;3;1;2018-04-20 23:23:40;2;1;136;1;1;3;5.190708333;2.230000000;51.043320000;4.5700;28.5000;4.3120;1.4880;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00111037;64;1;2;aa00aa00aa00aa00;;5.162540000;51.064590000;45.000000000;LORA;1;-115.000;-8.000;-21.200;1.200;;0;0;1366818780;;7;1788;aa55
1;3;1;2018-04-20 23:23:36;2;1;136;0;1;3;5.190700000;2.230000000;51.043375000;4.5700;28.3000;4.3120;1.3680;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00110037;64;1;2;aa00aa00aa00aa00;;5.162540000;51.064590000;45.000000000;LORA;1;-115.000;-3.800;-23.000;3.800;;0;0;1364465516;;7;225;aa45
1;3;1;2018-04-20 23:23:55;2;1;137;1;1;3;5.190710000;2.230000000;51.043298333;4.5700;28.8000;4.3120;0.2190;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00113037;64;1;2;aa00aa00aa00aa00;;5.162540000;51.064590000;45.000000000;LORA;1;-117.000;-8.800;-13.800;-3.500;;0;0;1381818812;;7;824;aa75
1;3;1;2018-04-20 23:23:51;2;1;137;0;1;3;5.190715000;2.230000000;51.043291667;4.5700;28.8000;4.3120;0.1750;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00112037;64;1;2;aa00aa00aa00aa00;;5.162540000;51.064590000;45.000000000;LORA;1;-115.000;-6.800;-11.800;-2.000;;0;0;1379466156;;7;3433;aa65
1;3;1;2018-04-20 23:24:10;2;1;138;1;1;3;5.190698333;2.230000000;51.043310000;4.5700;28.9000;4.3120;0.0000;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00115037;64;1;2;aa00aa00aa00aa00;;5.162540000;51.064590000;45.000000000;LORA;1;-119.000;-9.800;-13.200;-6.200;;0;0;1396830284;;7;1290;aa15
1;3;1;2018-04-20 23:24:06;2;1;138;0;1;3;5.190705000;2.230000000;51.043306667;4.5700;28.8000;4.3120;0.2110;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00114037;64;;;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;;;;;;;;;;;;;;
1;4;-1;2018-04-20 23:24:43;2;1;1;0;1;3;5.190700000;2.230000000;51.043318333;4.5700;29.3000;4.1400;0.0670;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa002047;64;1;2;aa00aa00aa00aa00;;5.162540000;51.064590000;45.000000000;LORA;1;-117.000;-11.000;-13.200;-6.200;;0;0;1431683172;;7;1534;7f95
1;4;-1;2018-04-20 23:24:47;2;1;1;1;1;3;5.190703333;2.230000000;51.043320000;4.5700;29.4000;4.1400;0.0930;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa003047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-117.000;-10.000;-12.500;-5.200;;0;0;1435803316;;7;462;7f85
1;4;-1;2018-04-20 23:24:58;2;1;2;0;1;3;5.190705000;2.230000000;51.043331667;4.5700;29.5000;7.0720;0.0260;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa004047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-117.000;-10.200;-17.200;-4.800;;0;0;1446686876;;7;1031;7ff5
1;4;-1;2018-04-20 23:25:02;2;1;2;1;1;3;5.190708333;2.230000000;51.043326667;4.5700;29.4000;4.4850;0.3550;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa005047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-118.000;-8.200;-21.500;-4.500;;0;0;1450806676;;7;4011;7fe5
1;4;-1;2018-04-20 23:25:13;2;1;3;0;1;3;5.190703333;2.230000000;51.043321667;4.5700;29.2000;4.2550;0.1340;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa006047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-115.000;-9.000;-11.800;-5.800;;0;0;1461688156;;7;223;7fd5
1;4;-1;2018-04-20 23:25:17;2;1;3;1;1;3;5.190698333;2.230000000;51.043323333;4.5700;29.2000;4.2550;0.0360;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa007047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-115.000;-9.000;-13.200;-5.800;;0;0;1465808548;;7;3277;7fc5
1;4;-1;2018-04-20 23:25:28;2;1;4;0;1;3;5.190695000;2.230000000;51.043335000;4.5700;30.1000;5.9230;1.1370;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa008047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-117.000;-3.800;-16.200;2.000;;0;0;1476693596;;7;4032;7f35
1;4;-1;2018-04-20 23:25:32;2;1;4;1;1;3;5.190688333;2.230000000;51.043361667;4.5700;30.1000;5.9230;1.4350;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa009047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-115.000;-2.500;-14.200;5.000;;0;0;1480815676;;7;3200;7f25
1;4;-1;2018-04-20 23:25:43;2;1;5;0;1;3;5.190658333;2.230000000;51.043485000;4.5700;29.5000;5.9230;1.7700;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00a047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-112.000;-3.000;-12.800;5.000;;0;0;1491702156;;7;38;7f15
1;4;-1;2018-04-20 23:25:47;2;1;5;1;1;3;5.190628333;2.230000000;51.043535000;4.5700;29.3000;4.1400;1.5590;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00b047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-117.000;0.500;-23.200;6.000;;0;0;1495825740;;7;3490;7f05
1;4;-1;2018-04-20 23:25:58;2;1;6;0;1;3;5.190576667;2.230000000;51.043658333;4.5700;28.2000;5.9800;0.9930;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00c047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;-8.000;-17.800;3.800;;0;0;1506706836;;7;3751;7f75
1;4;-1;2018-04-20 23:26:02;2;1;6;1;1;3;5.190586667;2.230000000;51.043710000;4.5700;28.3000;5.9800;1.4610;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00d047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-106.000;0.000;-21.500;4.500;;0;0;1510826804;;7;2656;7f65
1;4;-1;2018-04-20 23:26:17;2;1;7;1;1;3;5.190610000;2.230000000;51.043891667;4.5700;26.6000;4.1400;1.4710;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00f047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-102.000;2.800;-15.800;7.200;;0;0;1524074732;;7;31;7f45
1;4;-1;2018-04-20 23:26:13;2;1;7;0;1;3;5.190636667;2.230000000;51.043841667;4.5700;26.7000;5.9800;1.5180;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00e047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-115.000;0.000;-24.000;5.800;;0;0;1521718932;;7;199;7f55
1;4;-1;2018-04-20 23:26:32;2;1;8;1;1;3;5.190523333;2.230000000;51.044071667;4.5700;27.3000;4.1400;1.3940;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00011047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;-3.000;-16.000;5.500;;0;0;1539076180;;7;1292;eb47
1;4;-1;2018-04-20 23:26:28;2;1;8;0;1;3;5.190551667;2.230000000;51.044028333;4.5700;27.0000;4.1400;1.4460;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00010047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-105.000;1.500;-8.800;6.800;;0;0;1536718812;;7;3312;eb57
1;4;-1;2018-04-20 23:26:47;2;1;9;1;1;3;5.190430000;2.230000000;51.044225000;4.5700;28.1000;4.1400;1.4300;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00013047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-107.000;0.500;-10.000;8.200;;0;0;1554075508;;7;240;eb67
1;4;-1;2018-04-20 23:26:43;2;1;9;0;1;3;5.190463333;2.230000000;51.044183333;4.5700;27.7000;4.1400;1.5230;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00012047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-101.000;6.000;1.500;8.200;;0;0;1551720388;;7;2541;eb77
1;4;-1;2018-04-20 23:27:02;2;1;10;1;1;3;5.190276667;2.230000000;51.044405000;4.5700;27.0000;4.1400;1.4920;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00015047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-105.000;-1.800;-14.200;3.200;;0;0;1569073684;;7;1091;eb07
1;4;-1;2018-04-20 23:26:58;2;1;10;0;1;3;5.190323333;2.230000000;51.044355000;4.5700;27.5000;4.1400;1.5590;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00014047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-104.000;-0.800;-6.200;8.000;;0;0;1566720772;;7;1620;eb17
1;4;-1;2018-04-20 23:27:17;2;1;11;1;1;3;5.190101667;2.230000000;51.044576667;4.5700;27.0000;4.1400;1.2660;9.1400;868.1;125;15;11;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00017047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;0.500;-17.000;5.800;;0;0;1584083644;;7;1368;eb27
1;4;-1;2018-04-20 23:27:13;2;1;11;0;1;3;5.190148333;2.230000000;51.044536667;4.5700;26.9000;4.1400;1.3840;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00016047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;2.500;-9.500;6.800;;0;0;1581728420;;7;1609;eb37
1;4;-1;2018-04-20 23:27:32;2;1;12;1;1;3;5.189921667;2.230000000;51.044725000;4.5700;26.8000;4.1400;1.2810;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00019047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-107.000;1.800;-9.000;5.800;;0;0;1597807972;;7;820;ebc7
1;4;-1;2018-04-20 23:27:28;2;1;12;0;1;3;5.189973333;2.230000000;51.044680000;4.5700;26.6000;4.1400;1.5640;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00018047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-112.000;1.200;-7.000;8.000;;0;0;1596735108;;7;1477;ebd7
1;4;-1;2018-04-20 23:27:47;2;1;13;1;1;3;5.189730000;2.230000000;51.044893333;4.5700;27.8000;4.1400;1.6310;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0001b047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;-8.000;-13.500;4.000;;0;0;1612808580;;7;952;ebe7
1;4;-1;2018-04-20 23:27:43;2;1;13;0;1;3;5.189785000;2.230000000;51.044853333;4.5700;26.8000;4.1400;1.3480;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0001a047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-113.000;-2.800;-13.000;5.000;;0;0;1611735428;;7;548;ebf7
1;4;-1;2018-04-20 23:28:02;2;1;14;1;1;3;5.189551667;2.230000000;51.045038333;4.5700;27.2000;4.1400;1.1570;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0001d047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-115.000;-4.000;-14.000;5.000;;0;0;1627824700;;7;975;eb87
1;4;-1;2018-04-20 23:27:58;2;1;14;0;1;3;5.189601667;2.230000000;51.044995000;4.5700;27.6000;4.1400;1.6260;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0001c047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;-1.800;-14.500;4.000;;0;0;1626751332;;7;1568;eb97
1;4;-1;2018-04-20 23:28:17;2;1;15;1;1;3;5.189373333;2.230000000;51.045185000;4.5700;28.2000;4.1400;1.4200;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0001f047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-107.000;-5.800;-14.500;6.200;;0;0;1642822940;;7;811;eba7
1;4;-1;2018-04-20 23:28:13;2;1;15;0;1;3;5.189426667;2.230000000;51.045141667;4.5700;27.6000;4.1400;1.4250;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0001e047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;3.800;-13.800;6.200;;0;0;1641750116;;7;448;ebb7
1;4;-1;2018-04-20 23:28:32;2;1;16;1;1;3;5.189151667;2.230000000;51.045340000;4.5700;29.5000;4.1400;1.5640;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00021047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-112.000;1.500;-17.500;5.200;;0;0;1657824820;;7;78;8877
1;4;-1;2018-04-20 23:28:28;2;1;16;0;1;3;5.189206667;2.230000000;51.045298333;4.5700;29.2000;4.1400;1.4710;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00020047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-106.000;5.000;-1.200;7.500;;0;0;1656750492;;7;3623;8867
1;4;-1;2018-04-20 23:28:47;2;1;17;1;1;3;5.188950000;2.230000000;51.045503333;4.5700;29.6000;4.1400;1.5430;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00023047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-110.000;0.800;-15.200;5.000;;0;0;1672829124;;7;672;8857
1;4;-1;2018-04-20 23:28:43;2;1;17;0;1;3;5.188996667;2.230000000;51.045460000;4.5700;29.6000;4.1400;1.6410;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00022047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-113.000;-1.500;-16.500;7.800;;0;0;1671754620;;7;3170;8847
1;4;-1;2018-04-20 23:29:02;2;1;18;1;1;3;5.188770000;2.230000000;51.045643333;4.5700;28.8000;4.1400;1.2140;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00025047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-109.000;-4.800;-19.500;5.500;;0;0;1687840780;;7;137;8837
1;4;-1;2018-04-20 23:28:58;2;1;18;0;1;3;5.188818333;2.230000000;51.045606667;4.5700;29.1000;4.1400;1.5180;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00024047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-114.000;0.500;-21.200;5.200;;0;0;1686768372;;7;3923;8827
1;4;-1;2018-04-20 23:29:17;2;1;19;1;1;3;5.188580000;2.230000000;51.045778333;4.5700;28.7000;4.1400;0.8640;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00027047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-113.000;2.500;-6.000;8.200;;0;0;1702854764;;7;917;8817
1;4;-1;2018-04-20 23:29:13;2;1;19;0;1;3;5.188621667;2.230000000;51.045746667;4.5700;29.2000;4.1400;1.1520;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00026047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-105.000;5.200;0.800;8.500;;0;0;1701781940;;7;553;8807
1;4;-1;2018-04-20 23:29:32;2;1;20;1;1;3;5.188433333;2.230000000;51.045911667;4.5700;27.7000;4.1400;1.1010;9.1400;868.1;125;15;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00029047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-111.000;0.200;-10.000;4.000;;0;0;1717864068;;7;88;88f7
1;4;-1;2018-04-20 23:29:28;2;1;20;0;1;3;5.188465000;2.230000000;51.045876667;4.5700;28.2000;4.1400;1.1420;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00028047;64;1;2;aa00aa00aa00aa00;;5.162550000;51.064590000;45.000000000;LORA;1;-109.000;4.800;-11.200;7.500;;0;0;1716791340;;7;760;88e7
